id,observed_on,user_id,user_name,quality_grade,latitude,longitude,scientific_name,common_name
328094316,2025-11-24,1442652,Gillian Claus,research,37.181605,-121.9943866667,Amanita phalloides,Deathcap
328094338,2025-11-24,1442652,Gillian Claus,research,37.181555,-121.9944083333,Amanita phalloides,Deathcap
328095476,2025-11-24,9188406,Gabriel Fernandez,research,36.9992821897,-122.0638415405,Amanita phalloides,Deathcap
328095505,2025-11-24,9188406,Gabriel Fernandez,research,36.9993958902,-122.063780604,Amanita phalloides,Deathcap
328098836,2025-11-24,6367560,Scott Pense,research,37.2190963242,-121.9563551294,Amanita phalloides,Deathcap
328102522,2025-11-22,4193984,Cat Baklarz,research,34.0870246667,-118.7145156667,Amanita phalloides,Deathcap
328104068,2025-11-24,6113398,Steven Lane,research,37.723749,-122.1165837,Amanita phalloides,Deathcap
328122589,2025-11-24,4869794,Johnnydz0707,research,34.075095694,-118.4547967815,Amanita phalloides,Deathcap
328122888,2025-11-24,794812,Mark Wagner,research,37.8393033333,-122.186005,Amanita phalloides,Deathcap
328123787,2025-11-24,7863761,,research,37.0005959999,-122.0584110135,Amanita phalloides,Deathcap
328124395,2025-11-24,794812,Mark Wagner,research,37.84132,-122.1895833333,Amanita phalloides,Deathcap
328130036,2025-11-24,7363148,,research,39.134725,-121.0415333333,Amanita phalloides,Deathcap
328130885,2025-11-07,4029222,Gene Tortelli,research,38.674725,-121.1196971667,Amanita phalloides,Deathcap
328131537,2025-11-24,625205,,research,37.6588383333,-122.0393305,Amanita phalloides,Deathcap
328133533,2025-11-24,6901638,Jonathan Magasin,research,37.0017289722,-121.9942489722,Amanita phalloides,Deathcap
328134730,2025-11-24,3244377,Dean Lyons,research,37.9080883333,-122.50602,Amanita phalloides,Deathcap
328135011,2025-11-24,3244377,Dean Lyons,research,37.9083166586,-122.5065783333,Amanita phalloides,Deathcap
328135465,2025-11-24,5754592,Skyla O.,research,36.9996616667,-122.0636971667,Amanita phalloides,Deathcap
328139775,2025-11-24,1427469,Christopher Bivins,research,37.3633865997,-119.6986308997,Amanita phalloides,Deathcap
328144481,2025-11-22,436984,yerbasanta,research,36.5748405,-121.6921846,Amanita phalloides,Deathcap
328149225,2025-11-24,6056450,,research,37.4832083333,-122.31703,Amanita phalloides,Deathcap
328151940,2025-11-23,2500367,"",research,37.9096555556,-122.2679333333,Amanita phalloides,Deathcap
328152779,2025-11-18,8882588,Kai,research,37.0047,-122.05915,Amanita phalloides,Deathcap
328157229,2025-11-24,60643,Stacie Wolny,research,37.1483789667,-121.774653,Amanita phalloides,Deathcap
328164972,2025-11-23,3083365,stevevilter,research,37.0023472167,-122.1071471667,Amanita phalloides,Deathcap
328165194,2025-11-24,5388253,,research,37.0873555,-122.065025,Amanita phalloides,Deathcap
328176012,2025-11-15,1475646,"",research,37.2729738132,-122.2839508434,Amanita phalloides,Deathcap
328191279,2025-11-22,328713,Makayla,research,38.5733972222,-122.6998361111,Amanita phalloides,Deathcap
328191281,2025-11-22,328713,Makayla,research,38.5734111111,-122.6997388889,Amanita phalloides,Deathcap
328206871,2025-11-21,2055798,Axel Jurgens,research,37.8955112339,-122.2302681388,Amanita phalloides,Deathcap
328214909,2025-11-25,9936338,,research,36.9889895819,-122.0642605925,Amanita phalloides,Deathcap
328221495,2025-11-25,9960205,,research,38.0188789368,-122.5766143799,Amanita phalloides,Deathcap
328221600,2025-11-25,7379380,Armando Alberto Aispuro,research,34.4173355103,-119.8791046143,Amanita phalloides,Deathcap
328223362,2025-11-25,8812124,Annette,research,36.2506739,-121.7861125997,Amanita phalloides,Deathcap
328228958,2025-11-24,444470,Andy Kleinhesselink,research,34.0750733333,-118.4547466667,Amanita phalloides,Deathcap
328231372,2025-11-25,841074,Jackie L. Childers,research,37.8057097039,-122.1715572943,Amanita phalloides,Deathcap
328231764,2025-11-24,9859219,Kinsey Schafer,research,37.9595568238,-122.5537980407,Amanita phalloides,Deathcap
328231784,2025-11-24,9859219,Kinsey Schafer,research,37.9591603754,-122.5536784105,Amanita phalloides,Deathcap
328241957,2025-11-25,2525296,,research,37.9037866667,-122.2586666667,Amanita phalloides,Deathcap
328247419,2025-11-25,3494,Damon Tighe,research,37.7319633333,-122.1425945,Amanita phalloides,Deathcap
328248316,2025-11-25,4940017,Andrew Claassen,research,40.6368312237,-122.4265504628,Amanita phalloides,Deathcap
328256669,2025-11-25,7458320,Dahlia,research,37.8187116667,-122.1726133333,Amanita phalloides,Deathcap
328261286,2025-11-23,33647,,research,39.2036477866,-121.1963019497,Amanita phalloides,Deathcap
328261331,2025-11-23,33647,,research,39.2036701362,-121.1963059155,Amanita phalloides,Deathcap
328261558,2025-11-22,846125,,research,37.9521866667,-122.6085966667,Amanita phalloides,Deathcap
328262000,2025-11-22,846125,,research,37.9521116667,-122.6084366667,Amanita phalloides,Deathcap
328263774,2025-11-21,2812787,,research,39.0740613397,-123.1854011393,Amanita phalloides,Deathcap
328269049,2025-11-25,7735549,"",research,37.001786,-121.9064656,Amanita phalloides,Deathcap
328271472,2025-11-25,7746942,Michael Shoquist,research,38.635475,-121.21598,Amanita phalloides,Deathcap
328272105,2025-11-25,8812124,Annette,research,36.2457636997,-121.7826773,Amanita phalloides,Deathcap
328279349,2025-11-25,851163,Alex Heyman,research,35.2461666667,-120.858825,Amanita phalloides,Deathcap
328283125,2025-11-25,2526167,,research,37.1557100058,-122.0760805259,Amanita phalloides,Deathcap
328290656,2025-11-25,514995,Kristen MR,research,33.3113414997,-117.264503,Amanita phalloides,Deathcap
328300280,2025-11-25,9250444,J. Fearon,research,36.9966623358,-122.0603345273,Amanita phalloides,Deathcap
328302681,2025-11-25,60643,Stacie Wolny,research,37.1861162833,-121.9922734833,Amanita phalloides,Deathcap
328302873,2025-11-09,8917531,Megan Carson,research,39.1620055556,-123.213675,Amanita phalloides,Deathcap
328345865,2025-11-22,8918856,Melissa Frost,research,38.4165662309,-122.8549657901,Amanita phalloides,Deathcap
328351253,2025-11-25,7735549,"",research,36.9832192,-121.9055409997,Amanita phalloides,Deathcap
328351415,2025-11-25,7735549,"",research,36.9830840997,-121.9056829,Amanita phalloides,Deathcap
328358137,2025-11-26,9663033,,research,38.3017553997,-122.4927011,Amanita phalloides,Deathcap
328358517,2025-11-26,9663033,,research,38.3017467,-122.4927105,Amanita phalloides,Deathcap
328360698,2025-11-26,2779996,,research,37.8288574219,-122.2007827759,Amanita phalloides,Deathcap
328372749,2025-11-26,3112041,Paul Cordero,research,38.5770225525,-121.3523864746,Amanita phalloides,Deathcap
328374640,2025-11-21,7710909,Connor Gillis,research,36.9944383333,-122.0303583333,Amanita phalloides,Deathcap
328374918,2025-11-15,7710909,Connor Gillis,research,36.99873,-122.0389416667,Amanita phalloides,Deathcap
328381541,2025-11-26,9495451,Alex von Barloewen,research,37.236675,-121.9755333333,Amanita phalloides,Deathcap
328385334,2025-11-26,1438623,,research,38.5272163013,-122.7621330322,Amanita phalloides,Deathcap
328385803,2025-11-26,509027,,research,36.99333,-121.925505,Amanita phalloides,Deathcap
328386655,2025-11-26,509027,,research,36.993345,-121.9254916667,Amanita phalloides,Deathcap
328386910,2025-11-26,108876,"",research,37.2197369785,-122.1828360389,Amanita phalloides,Deathcap
328387226,2025-11-26,9436609,Bluesrdr,research,35.5553912495,-120.8347925062,Amanita phalloides,Deathcap
328394659,2025-11-21,9835054,,research,38.4556692359,-122.6644825861,Amanita phalloides,Deathcap
328398539,2025-11-25,17695,Krissa Klein,research,38.0867383333,-122.7803766667,Amanita phalloides,Deathcap
328399050,2025-11-26,7712411,Garrett Rowe,research,36.637,-121.804145,Amanita phalloides,Deathcap
328403365,2025-11-26,3760209,Daniel J. Martinez,research,35.3458333333,-120.6338283333,Amanita phalloides,Deathcap
328403640,2025-11-26,4815685,,research,37.8093946037,-122.2152738825,Amanita phalloides,Deathcap
328404708,2025-11-26,297252,the chiou girls love nature!!!,research,37.6137568135,-122.0125417784,Amanita phalloides,Deathcap
328410572,2025-11-26,6421181,Chris Watt,research,40.5946616667,-122.37577,Amanita phalloides,Deathcap
328410875,2025-11-26,6421181,Chris Watt,research,40.594975,-122.3715366667,Amanita phalloides,Deathcap
328417067,2025-11-16,3994311,,research,37.0027474396,-121.9833913436,Amanita phalloides,Deathcap
328417426,2025-11-26,6536955,"",research,37.5870542997,-121.7029303997,Amanita phalloides,Deathcap
328418684,2025-11-16,9962023,ally nepomuceno,research,38.0355732634,-122.8011761762,Amanita phalloides,Deathcap
328423000,2025-11-26,6901638,Jonathan Magasin,research,37.001254,-122.000675,Amanita phalloides,Deathcap
328423491,2025-11-26,9220788,Marlene,research,33.1620579,-117.2254113,Amanita phalloides,Deathcap
328423684,2025-11-26,6901638,Jonathan Magasin,research,37.0039519722,-121.997331,Amanita phalloides,Deathcap
328425699,2025-11-26,396670,,research,37.429933415,-122.2538557649,Amanita phalloides,Deathcap
328429589,2025-11-26,7784730,Elaina Chambers,research,36.9883488619,-122.042765889,Amanita phalloides,Deathcap
328430152,2025-11-26,146128,Kim B,research,37.3271716667,-122.1787716667,Amanita phalloides,Deathcap
328430658,2025-11-25,716,Rebecca,research,38.0794139539,-122.5944183011,Amanita phalloides,Deathcap
328433362,2025-11-26,7010871,cathartes,research,37.7280550957,-122.0934418178,Amanita phalloides,Deathcap
328448122,2025-11-26,9983253,,research,38.4564770455,-122.664601761,Amanita phalloides,Deathcap
328453377,2025-11-26,5315626,Bella Rubenaker,research,37.9338866667,-122.2966833333,Amanita phalloides,Deathcap
328455021,2025-11-26,5315626,Bella Rubenaker,research,37.934595,-122.29605,Amanita phalloides,Deathcap
328458649,2025-11-26,5315626,Bella Rubenaker,research,37.9343533333,-122.2957083333,Amanita phalloides,Deathcap
328458652,2025-11-21,8995182,,research,37.9927229107,-122.274621299,Amanita phalloides,Deathcap
328459366,2025-11-26,5315626,Bella Rubenaker,research,37.9342633333,-122.295625,Amanita phalloides,Deathcap
328460623,2025-11-26,1417803,Irina Mitine,research,37.64243,-121.894775,Amanita phalloides,Deathcap
328461253,2025-11-26,1417803,Irina Mitine,research,37.64238,-121.8948533333,Amanita phalloides,Deathcap
328487222,2025-11-23,2508675,Sarah Tappon,research,37.9236027778,-122.147075,Amanita phalloides,Deathcap
328491030,2025-11-27,4465532,,research,36.6520825541,-121.7719825824,Amanita phalloides,Deathcap
328493907,2025-11-26,5051156,,research,36.9624214172,-122.0804748535,Amanita phalloides,Deathcap
328506318,2025-11-27,525351,Aaron Kreisberg,research,35.5501388889,-121.0840833333,Amanita phalloides,Deathcap
328517960,2025-11-27,5668855,,research,38.8901259041,-121.0324878396,Amanita phalloides,Deathcap
328521156,2025-11-27,6671393,TM,research,37.2690583333,-122.1438138333,Amanita phalloides,Deathcap
328521803,2025-11-26,7784730,Elaina Chambers,research,36.9909866667,-122.0411916667,Amanita phalloides,Deathcap
328522726,2025-11-24,434007,"",research,34.0975828937,-118.5809279941,Amanita phalloides,Deathcap
328523886,2025-11-27,1249203,Devyn Stanger,research,38.5270163052,-121.547170803,Amanita phalloides,Deathcap
328527526,2025-11-27,7710909,Connor Gillis,research,37.003952,-122.061387,Amanita phalloides,Deathcap
328531184,2025-11-27,43263,,research,38.046546936,-122.5608520508,Amanita phalloides,Deathcap
328535081,2025-11-27,6184151,Eliana Jacobs,research,37.4388368513,-122.2992778441,Amanita phalloides,Deathcap
328535108,2025-11-25,1855375,,research,37.6899916667,-122.0553583333,Amanita phalloides,Deathcap
328536858,2025-11-27,5145822,Mike Hansen,research,38.48083,-122.89128,Amanita phalloides,Deathcap
328537603,2025-11-27,6401883,Neville Newey,research,38.806605,-120.9626783333,Amanita phalloides,Deathcap
328543640,2025-11-27,8729080,Brandon Barraza,research,38.7774679457,-121.1422330463,Amanita phalloides,Deathcap
328551322,2025-11-27,5199639,,research,37.814625,-122.2527216667,Amanita phalloides,Deathcap
328554552,2025-11-27,400083,,research,37.0177168775,-121.899305937,Amanita phalloides,Deathcap
328556225,2025-11-27,8112061,,research,38.58147,-121.3305366667,Amanita phalloides,Deathcap
328556379,2025-11-27,5292348,,research,37.2509556997,-122.0451139,Amanita phalloides,Deathcap
328556466,2025-11-27,5292348,,research,37.2507262997,-122.0450170997,Amanita phalloides,Deathcap
328556497,2025-11-27,5292348,,research,37.2516531997,-122.0456209,Amanita phalloides,Deathcap
328557966,2025-11-26,996619,Nick Nuebel,research,38.45614466,-122.70492537,Amanita phalloides,Deathcap
328565551,2025-11-27,7105021,Lindsey Gaul,research,37.0174789429,-121.6145782471,Amanita phalloides,Deathcap
328567031,2025-11-08,9958654,Eric Dong,research,38.0536695,-122.8372883333,Amanita phalloides,Deathcap
328568008,2025-11-24,9987144,Ruby,research,37.862177882,-122.2363181412,Amanita phalloides,Deathcap
328568375,2025-11-27,170354,Peter Vahlberg,research,39.2311968913,-121.2174629759,Amanita phalloides,Deathcap
328571829,2025-11-27,28037,JJ Johnson,research,40.2200466667,-123.8100366667,Amanita phalloides,Deathcap
328573469,2025-11-25,9314401,kikeda,research,38.1517527778,-121.2887722222,Amanita phalloides,Deathcap
328573823,2025-11-27,7550409,ArthropodEnthusiast,research,45.3934592069,-122.6658972799,Amanita phalloides,Deathcap
328577660,2025-11-10,9987272,,research,37.8484583333,-122.221625,Amanita phalloides,Deathcap
328580670,2025-11-27,201407,Ashley D,research,37.0646006997,-122.0965451,Amanita phalloides,Deathcap
328581005,2025-11-27,7788854,Amanda Arnesson,research,38.0185,-122.66343,Amanita phalloides,Deathcap
328584773,2025-11-27,7302,Liz Gottlieb,research,38.0086638833,-122.612205,Amanita phalloides,Deathcap
328588874,2025-11-27,9983002,Lilith A. Graves,research,37.2542497,-122.0361757,Amanita phalloides,Deathcap
328589897,2025-11-27,9983002,Lilith A. Graves,research,37.2543149722,-122.036078,Amanita phalloides,Deathcap
328589902,2025-11-27,9983002,Lilith A. Graves,research,37.2541944,-122.0361452,Amanita phalloides,Deathcap
328589916,2025-11-27,9983002,Lilith A. Graves,research,37.254297,-122.036072,Amanita phalloides,Deathcap
328593296,2025-11-27,7755031,Julia R,research,37.8653512654,-122.5211003423,Amanita phalloides,Deathcap
328594153,2025-11-27,9983002,Lilith A. Graves,research,37.2543849722,-122.0358769722,Amanita phalloides,Deathcap
328596200,2025-11-27,7746942,Michael Shoquist,research,38.6824167086,-120.80886496,Amanita phalloides,Deathcap
328596527,2025-11-27,9983002,Lilith A. Graves,research,37.2543179997,-122.0360995,Amanita phalloides,Deathcap
328625363,2025-11-25,9314401,kikeda,research,38.1517333333,-121.2882916667,Amanita phalloides,Deathcap
328625466,2025-11-25,9314401,kikeda,research,38.1517611111,-121.2883305556,Amanita phalloides,Deathcap
328627064,2025-11-25,9314401,kikeda,research,38.1501472222,-121.2892305556,Amanita phalloides,Deathcap
328627395,2025-11-25,9314401,kikeda,research,38.1502805556,-121.2892916667,Amanita phalloides,Deathcap
328631526,2025-11-28,6404180,,research,37.04805,-122.052475,Amanita phalloides,Deathcap
328634665,2025-11-14,505,Don Loarie,research,38.6110433333,-122.7818166667,Amanita phalloides,Deathcap
328634687,2025-11-27,9281239,,research,38.3968116667,-122.8388833333,Amanita phalloides,Deathcap
328643714,2025-11-28,1383955,,research,37.86144138,-122.2371125,Amanita phalloides,Deathcap
328643761,2025-11-28,9972411,gyfma,research,37.8614111969,-122.2370155837,Amanita phalloides,Deathcap
328644497,2025-11-28,9972411,gyfma,research,37.8614299783,-122.2368092539,Amanita phalloides,Deathcap
328644506,2025-11-28,1383955,,research,37.8614373,-122.23684667,Amanita phalloides,Deathcap
328651730,2025-11-28,2189843,"",research,37.0137015,-121.70883,Amanita phalloides,Deathcap
328654453,2025-11-27,4590321,Shoshanna R,research,37.9982166667,-122.5138166667,Amanita phalloides,Deathcap
328654983,2025-11-24,3877031,Penn Gitomer,research,34.439105,-119.84977,Amanita phalloides,Deathcap
328658046,2025-11-28,1569908,Naomi Vinbury,research,37.8703399189,-122.2478118261,Amanita phalloides,Deathcap
328668491,2025-11-28,6367560,Scott Pense,research,37.481841,-122.237614,Amanita phalloides,Deathcap
328670741,2025-11-28,94819,Asa Spade,research,39.0571913899,-123.4327127166,Amanita phalloides,Deathcap
328673203,2025-11-28,1434459,,research,35.3370761061,-120.7193851013,Amanita phalloides,Deathcap
328674189,2025-11-28,1434459,,research,35.3370756278,-120.7193859741,Amanita phalloides,Deathcap
328674369,2025-11-28,8857333,,research,36.96187,-121.7781133333,Amanita phalloides,Deathcap
328674946,2025-11-28,8842642,Jana Pastor,research,37.8257354595,-122.1372973546,Amanita phalloides,Deathcap
328675881,2025-11-28,19715,Gena Bentall,research,36.803295,-121.6731333333,Amanita phalloides,Deathcap
328684870,2025-11-28,5470571,,research,37.8611227719,-122.2368983498,Amanita phalloides,Deathcap
328687034,2025-11-17,9826889,ant,research,37.8729017366,-122.2577541396,Amanita phalloides,Deathcap
328687311,2025-11-28,7010871,cathartes,research,37.8659911919,-122.1985787616,Amanita phalloides,Deathcap
328687316,2025-11-28,7010871,cathartes,research,37.8213699849,-122.1285553222,Amanita phalloides,Deathcap
328692718,2025-11-28,9405851,Ellis Battrell,research,36.2461575178,-121.7760189582,Amanita phalloides,Deathcap
328693330,2025-11-28,1569908,Naomi Vinbury,research,37.8697727574,-122.2482586653,Amanita phalloides,Deathcap
328693918,2025-11-28,6671393,TM,research,37.2516716667,-122.0455945,Amanita phalloides,Deathcap
